actual_quadratic_ratio,alpha_bound,alpha_bound_verified,bound_satisfied,carrier_id,contraction_constant,depth,lambda_keep,lambda_up,lambda_up_bound,lambda_up_bound_verified,local_small_load_parameter,predicted_steps_to_numerical_floor,projector_norm,reason,rho_mass,state_index,success,successor_bound_verified,successor_y_norm,theorem_applicable,y_norm
0.046189070051809465,0.2761585902425846,True,True,enso-pacific-sst,2.1808524205381277,1,0.8468458738851463,0.0035650383340533063,0.2338637626848716,True,1.0546485115479918,,1.0000000000000002,,1.0,69,True,True,0.01080194971723128,True,0.48359462640198103
1.4237087206452432,0.00011753165769161876,True,True,enso-pacific-sst,2.0072808071606714,2,1.2219127614816132,6.483040021192128e-05,0.00014361343241147756,True,0.021682546347312988,3,1.0,,1.2308092726651245,69,True,True,0.00016612134850372287,True,0.01080194971723128
1.3962731867855527,2.7599188168781782e-08,True,True,enso-pacific-sst,2.000104569809449,3,1.2304465071634676,1.347151671105771e-08,3.395932468282484e-08,True,0.00033226006828520417,2,1.0000000000000002,,1.2305751747202573,69,True,True,3.8531977135612344e-08,True,0.00016612134850372287
,,,,enso-pacific-sst,,4,1.2302724092684567,5.906438822167163e-16,,,,,,dual persistent load below admissibility threshold,,69,False,,,False,3.8531977135612344e-08
0.04457076542697305,0.2678290928615039,True,True,enso-pacific-sst,2.166812536074334,1,0.8570357011799313,0.0032173814735112216,0.22953909439694395,True,1.0381250518103164,,1.0000000000000002,,1.0,70,True,True,0.010230733132686014,True,0.47910238404431255
1.369565317737885,0.00010534295422994794,True,True,enso-pacific-sst,2.0064494825531116,2,1.2245612370306378,5.098566353363722e-05,0.0001289988983442869,True,0.020527449200216825,3,1.0,,1.2324590233640837,70,True,True,0.00014334952631243724,True,0.010230733132686014
1.3288797761338984,2.0550775739500435e-08,True,True,enso-pacific-sst,2.0000821956481794,3,1.2321184481092562,8.336524194592938e-09,2.5320989911594628e-08,True,0.0002867108353321059,2,1.0,,1.232219722883732,70,True,True,2.730726572567897e-08,True,0.00014334952631243724
,,,,enso-pacific-sst,,4,1.2319029443430096,2.259937883841504e-16,,,,,,dual persistent load below admissibility threshold,,70,False,,,False,2.730726572567897e-08
0.04562359394558124,0.25841315930764974,True,True,enso-pacific-sst,2.146751239067755,1,0.8720287067777189,0.002890634044229005,0.22534369312539448,True,1.0190709604184365,,1.0000000000000004,,0.9999999999999999,71,True,True,0.010280989153350666,True,0.4747037951453459
1.2771235216326409,0.00010629718426315114,True,True,enso-pacific-sst,2.0056618111372293,2,1.2272607867021053,3.9377845611648106e-05,0.00013045436598301352,True,0.020620187325591507,3,1.0,,1.2342093054925403,71,True,True,0.00013499034447005034,True,0.010280989153350666
1.2208852474516194,1.8223549167307543e-08,True,True,enso-pacific-sst,2.0000634421153327,3,1.2339176732783395,4.97400195857389e-09,2.2486359387397542e-08,True,0.00026998925301310335,2,1.0,,1.2339959556256783,71,True,True,2.2247450909228583e-08,True,0.00013499034447005034
,,,,enso-pacific-sst,,4,1.233713568270786,8.037792259191799e-17,,,,,,dual persistent load below admissibility threshold,,71,False,,,False,2.2247450909228583e-08
0.047073859848624076,0.252007597689596,True,True,enso-pacific-sst,2.1383887683638227,1,0.8784345276326592,0.002534870758439039,0.22137217503630147,True,1.0061162900816574,,0.9999999999999999,,0.9999999999999999,72,True,True,0.010420842742043935,True,0.47050204573019816
1.1982071530739387,0.00010912846486102084,True,True,enso-pacific-sst,2.0049220176666216,2,1.2301456930348387,2.9835131958562324e-05,0.00013424391103628852,True,0.020892977056165295,3,1.0,,1.2362004918684748,72,True,True,0.00013011806379172364,True,0.010420842742043935
1.136196920077324,1.6931523613946483e-08,True,True,enso-pacific-sst,2.0000480245077856,3,1.2359016762194037,2.8560662707340336e-09,2.0925698415424875e-08,True,0.0002602423764394149,2,1.0,,1.2359610297890755,72,True,True,1.923662115312014e-08,True,0.00013011806379172364
,,,,enso-pacific-sst,,4,1.2356464488048393,2.6496933759248096e-17,,,,,,dual persistent load below admissibility threshold,,72,False,,,False,1.923662115312014e-08
0.05194859972605323,0.24863989460489816,True,True,enso-pacific-sst,2.137771201252791,1,0.8789113302383722,0.002529291689711726,0.2185324205175197,True,0.9993535516979467,15,1.0000000000000004,,1.0,73,True,True,0.011352453240630172,True,0.46747451322774775
1.1440325638945512,0.00012948116063135083,True,True,enso-pacific-sst,2.004678573071405,2,1.2308965604843378,2.699675826897713e-05,0.00015937791526864979,True,0.022758019763286345,3,1.0000000000000004,,1.236655399985903,73,True,True,0.00014744085137625277,True,0.011352453240630172
1.0868460599734124,2.1739749080001376e-08,True,True,enso-pacific-sst,2.0000434442216175,3,1.236219594916331,2.3425090277139743e-09,2.687510380126198e-08,True,0.0002948881082055282,2,1.0,,1.2362733015143808,73,True,True,2.362673418733397e-08,True,0.00014744085137625277
,,,,enso-pacific-sst,,4,1.235780912985561,1.793855902407296e-17,,,,,,dual persistent load below admissibility threshold,,73,False,,,False,2.362673418733397e-08
0.056815535323406045,0.24710019520632984,True,True,enso-pacific-sst,2.1465207637286237,1,0.8722040033081304,0.002113705069890419,0.21552177947718137,True,0.9965077392651278,13,1.0000000000000002,,1.0,74,True,True,0.012244985274849126,True,0.4642432330978895
1.081784607077586,0.00015054322095952983,True,True,enso-pacific-sst,2.004025329660092,2,1.2321308585399955,2.0037050479463455e-05,0.00018548894808824174,True,0.024539260652112493,3,1.0000000000000004,,1.237090591429989,74,True,True,0.00016220242091803937,True,0.012244985274849126
1.0395397834886675,2.6310473678795393e-08,True,True,enso-pacific-sst,2.000032243983382,3,1.2364910450775821,1.297264677691743e-09,3.253266509557993e-08,True,0.0003244100718882433,2,1.0000000000000004,,1.2365309144742893,74,True,True,2.734990224174592e-08,True,0.00016220242091803937
,,,,enso-pacific-sst,,4,1.2358209390100365,5.677903149637808e-18,,,,,,dual persistent load below admissibility threshold,,74,False,,,False,2.734990224174592e-08
0.05830798325107774,0.24124632200558724,True,True,enso-pacific-sst,2.1279885677389396,1,0.8865338077002918,0.0020233299087071962,0.21387302044130393,True,0.984118264073911,11,1.0000000000000002,,1.0,75,True,True,0.012470504493748957,True,0.46246407475749285
1.0649203245168222,0.0001560995035894908,True,True,enso-pacific-sst,2.0037682987487835,2,1.2337085172358297,1.7586055261482226e-05,0.0001925812871146398,True,0.024988001573978406,3,1.0,,1.2383574994976931,75,True,True,0.00016560946806812757,True,0.012470504493748957
1.0291036104389815,2.74272714625893e-08,True,True,enso-pacific-sst,2.000028277355721,3,1.2377227763552412,9.99534671019496e-10,3.394735858252491e-08,True,0.0003312236191340945,2,1.0,,1.2377577758824723,75,True,True,2.822470596658996e-08,True,0.00016560946806812757
,,,,enso-pacific-sst,,4,1.2369915743665616,3.4099012735923803e-18,,,,,,dual persistent load below admissibility threshold,,75,False,,,False,2.822470596658996e-08
0.04746584852717074,0.23741809226582128,True,True,enso-pacific-sst,2.1230147782483626,1,0.8904602320191763,0.0017061444565437546,0.21141136952457343,True,0.9761514125863194,10,1.0000000000000002,,1.0,76,True,True,0.010034820042775124,True,0.45979492116004655
1.0830909505446564,0.00010102439800062142,True,True,enso-pacific-sst,2.0032452080944174,2,1.2352367062891147,1.3054114375451644e-05,0.00012478904464112824,True,0.020102205164779084,3,1.0,,1.2392453064468858,76,True,True,0.00010906467369679891,True,0.010034820042775124
,,,,enso-pacific-sst,,3,1.2386502251127454,5.50241184582045e-10,,,,,,numerical successor admissibility boundary: reduced closure requires Y positive definite,,76,False,,,False,0.00010906467369679891
0.03869214780418689,0.23657093162472845,True,True,enso-pacific-sst,2.1329150085898867,1,0.8826787467884972,0.0014629638486633567,0.20881613345310257,True,0.9746654583683095,10,1.0000000000000002,,1.0,77,True,True,0.008079544699466258,True,0.45696403956230797
1.1046117997355616,6.54632739710754e-05,True,True,enso-pacific-sst,2.0028222138867795,2,1.236941807885266,9.894855480783444e-06,8.09742604558705e-05,True,0.016181891602182207,3,1.0000000000000002,,1.2404327222326166,77,True,True,7.210800067691354e-05,True,0.008079544699466258
,,,,enso-pacific-sst,,3,1.2397371930514862,3.1661955724380136e-10,,,,,,numerical successor admissibility boundary: reduced closure requires Y positive definite,,77,False,,,False,7.210800067691354e-05
0.02832661641718308,0.23597516012182554,True,True,enso-pacific-sst,2.1408637974660096,1,0.8765288216008926,0.0011424376055803685,0.2068390290286657,True,0.9736554146907178,10,1.0000000000000002,,1.0,78,True,True,0.005859049835397609,True,0.4547955903795305
1.1496068116067932,3.4409494082114525e-05,True,True,enso-pacific-sst,2.0023604058178526,2,1.238841019921832,6.937257473832782e-06,4.2627892743681e-05,True,0.011731929406113778,3,1.0000000000000002,,1.241765187472649,78,True,True,3.9464237165739406e-05,True,0.005859049835397609
,,,,enso-pacific-sst,,3,1.240884779617886,1.556208961999759e-10,,,,,,numerical successor admissibility boundary: reduced closure requires Y positive definite,,78,False,,,False,3.9464237165739406e-05
0.023872510656778735,0.2364725505870518,True,True,enso-pacific-sst,2.1500344250742263,1,0.8695391878686225,0.0010141860755494836,0.20562214959068678,True,0.9749455495180266,10,1.0000000000000002,,1.0,79,True,True,0.0049087169573734215,True,0.45345578570648626
1.1804320610024297,2.414727018281146e-05,True,True,enso-pacific-sst,2.002148451393376,2,1.2396647932619942,5.736744294977595e-06,2.9934520699016485e-05,True,0.0098279800545336,3,1.0,,1.2423281528143968,79,True,True,2.8443103284594932e-05,True,0.0049087169573734215
,,,,enso-pacific-sst,,3,1.2417492230617866,1.0586633435923771e-10,,,,,,numerical successor admissibility boundary: reduced closure requires Y positive definite,,79,False,,,False,2.8443103284594932e-05
0.022368588819685637,0.23577976624436262,True,True,enso-pacific-sst,2.1482854593813623,1,0.8708635921757206,0.001123553962290916,0.20533201419391733,True,0.9734649577038615,10,1.0000000000000002,,1.0,80,True,True,0.004592987397021592,True,0.45313575691388264
1.2280002571171986,2.1142898564620038e-05,True,True,enso-pacific-sst,2.0022452779413653,2,1.238283222074064,6.251387517560907e-06,2.6180896558582807e-05,True,0.009196287327330684,3,1.0,,1.24106351207775,80,True,True,2.5905320229480994e-05,True,0.004592987397021592
,,,,enso-pacific-sst,,3,1.2406314905477283,1.2555410804421595e-10,,,,,,numerical successor admissibility boundary: reduced closure requires Y positive definite,,80,False,,,False,2.5905320229480994e-05
0.01918058423269424,0.2531764195134664,True,True,enso-pacific-sst,2.2407022231967524,1,0.8059951705602927,0.0009175496715159838,0.2040589714276006,True,1.012189881892664,,1.0000000000000002,,1.0,81,True,True,0.00391397028990404,True,0.45172886937586865
1.2577723889955743,1.5350160539808586e-05,True,True,enso-pacific-sst,2.0020234205149787,2,1.237841194985264,5.075224489777921e-06,1.9001061065812305e-05,True,0.007835860187587688,3,1.0000000000000002,,1.240345868253482,81,True,True,1.9268020785081087e-05,True,0.00391397028990404
,,,,enso-pacific-sst,,3,1.2399049628929983,8.28355416816462e-11,,,,,,dual persistent load below admissibility threshold,,81,False,,,False,1.9268020785081087e-05
0.016341810466679357,0.25506841171159145,True,True,enso-pacific-sst,2.264629625612673,1,0.7907453532219222,0.0007464269741325441,0.20169416131463705,True,1.0170536144895552,,1.0,,1.0000000000000002,82,True,True,0.003296047756439649,True,0.4491037311297213
1.2577391365556745,1.0882386842313947e-05,True,True,enso-pacific-sst,2.0016988353388143,2,1.2377966614103433,3.577631763130279e-06,1.347018210159205e-05,True,0.006597694955286357,2,1.0,,1.2398994741210136,82,True,True,1.3663990960004678e-05,True,0.003296047756439649
,,,,enso-pacific-sst,,3,1.2394453455130712,4.120627463698089e-11,,,,,,dual persistent load below admissibility threshold,,82,False,,,False,1.3663990960004678e-05
0.011582231043651154,0.26629299045540944,True,True,enso-pacific-sst,2.33135101307986,1,0.7511167154082582,0.0005916456783880915,0.20001711632710978,True,1.042656482191908,,1.0000000000000004,,0.9999999999999999,83,True,True,0.0023166444539854353,True,0.44723273172601063
1.3896551646549267,5.374660355864526e-06,True,True,enso-pacific-sst,2.0014568773169303,2,1.2373710680440415,2.630439071455937e-06,6.650449224910056e-06,True,0.004636663974727275,2,1.0000000000000002,,1.2391737658856998,83,True,True,7.458059044742616e-06,True,0.0023166444539854353
,,,,enso-pacific-sst,,3,1.2386911479549862,2.230078351242739e-11,,,,,,dual persistent load below admissibility threshold,,83,False,,,False,7.458059044742616e-06
0.012614540765357925,0.26316654197116995,True,True,enso-pacific-sst,2.3266653284742667,1,0.7537696045392632,0.0005761428053614379,0.1983669402695742,True,1.0362595963654733,,0.9999999999999999,,1.0,84,True,True,0.002502307854529864,True,0.4453840368373952
1.2839884756994469,6.2699815596833445e-06,True,True,enso-pacific-sst,2.001347424857926,2,1.2367576800796425,2.2490530002737233e-06,7.754447847896111e-06,True,0.005007987380865105,2,1.0,,1.238424118121013,84,True,True,8.039751104991053e-06,True,0.002502307854529864
,,,,enso-pacific-sst,,3,1.2379335610055944,1.6317854439162337e-11,,,,,,dual persistent load below admissibility threshold,,84,False,,,False,8.039751104991053e-06
0.020686026623920932,0.2414204323867816,True,True,enso-pacific-sst,2.2263590586132906,1,0.8154218725556235,0.0007822254550755947,0.19685950105001773,True,0.9878099513648613,11,1.0000000000000004,,0.9999999999999999,85,True,True,0.004072240879892458,True,0.4436885180506903
1.1213785535245642,1.6607433324584096e-05,True,True,enso-pacific-sst,2.0014645918834324,2,1.2396460524682669,2.6833897404246774e-06,2.0587339162450618e-05,True,0.008150445930724988,3,1.0000000000000004,,1.2414616280150383,85,True,True,1.8595984032000087e-05,True,0.004072240879892458
,,,,enso-pacific-sst,,3,1.2402943724677544,2.3592022401620948e-11,,,,,,dual persistent load below admissibility threshold,,85,False,,,False,1.8595984032000087e-05
0.0345355338880658,0.24748553912420665,True,True,enso-pacific-sst,2.253769839619087,1,0.7975945571507885,0.000883881000444842,0.19739311897899575,True,1.0013261715960533,,1.0000000000000002,,1.0,86,True,True,0.006817076749770112,True,0.44428945404881687
1.0432862751950394,4.6548290745444304e-05,True,True,enso-pacific-sst,2.0016301097522673,2,1.2398108805941481,3.316553700732046e-06,5.771107733926174e-05,True,0.013645266082831979,3,1.0000000000000002,,1.2418319084015708,86,True,True,4.848415836912237e-05,True,0.006817076749770112
,,,,enso-pacific-sst,,3,1.2410421079570009,3.599703293014968e-11,,,,,,dual persistent load below admissibility threshold,,86,False,,,False,4.848415836912237e-05
0.029914314978934847,0.2667272167203853,True,True,enso-pacific-sst,2.3479835058334366,1,0.7418488398949041,0.0007611184602452941,0.1978712762924145,True,1.0444470299776463,,1.0000000000000002,,1.0,87,True,True,0.005919183684295131,True,0.44482724319944084
1.0583680177525692,3.5091843608381766e-05,True,True,enso-pacific-sst,2.0015728668549704,2,1.23634853530096,3.07282656091419e-06,4.338574944623315e-05,True,0.01184767745641577,3,1.0000000000000002,,1.2382931469333254,87,True,True,3.708176028740618e-05,True,0.005919183684295131
,,,,enso-pacific-sst,,3,1.2376074292243149,3.069453055182897e-11,,,,,,dual persistent load below admissibility threshold,,87,False,,,False,3.708176028740618e-05
0.023449853196372335,0.27853410626520386,True,True,enso-pacific-sst,2.4014768865648404,1,0.7135329947903037,0.0006554754360038038,0.19874327499465164,True,1.0705935734795626,,1.0000000000000004,,1.0,88,True,True,0.004660500622390837,True,0.4458063200479011
1.0958835558191506,2.175316443076511e-05,True,True,enso-pacific-sst,2.0015146398014654,2,1.2349264735914551,2.8465739652866888e-06,2.686355863993983e-05,True,0.009328060224519102,3,1.0,,1.23679694238024,88,True,True,2.3802882393642522e-05,True,0.004660500622390837
,,,,enso-pacific-sst,,3,1.2360163117002545,2.6339446137834827e-11,,,,,,dual persistent load below admissibility threshold,,88,False,,,False,2.3802882393642522e-05
0.025544903379108412,0.2948684375421844,True,True,enso-pacific-sst,2.472389395810274,1,0.6791681622032382,0.0007090827681435124,0.20026525481726568,True,1.106419129669173,,1.0,,0.9999999999999999,89,True,True,0.005115756584499578,True,0.4475100611352394
1.1015208780697232,2.6215855293916944e-05,True,True,enso-pacific-sst,2.001715254341039,2,1.234217940233988,3.644266074186935e-06,3.2356078922330456e-05,True,0.010240287992688417,3,1.0,,1.236334937913762,89,True,True,2.8827864822424655e-05,True,0.005115756584499578
,,,,enso-pacific-sst,,3,1.2356481890744215,4.304994549261786e-11,,,,,,dual persistent load below admissibility threshold,,89,False,,,False,2.8827864822424655e-05
0.05766076240034948,0.30405812335140325,True,True,enso-pacific-sst,2.5030623513738397,1,0.6653083946158138,0.0009976781747820414,0.20229242191681918,True,1.1258005980005974,,0.9999999999999999,,1.0,90,True,True,0.011664335275536961,True,0.4497692985485105
1.0138618909145785,0.00013636429460798225,True,True,enso-pacific-sst,2.0022606541865704,2,1.2327891172704295,6.3162135742921265e-06,0.00016810841837697923,True,0.023355039579448126,3,1.0000000000000009,,1.2355760271495406,90,True,True,0.00013794272079520944,True,0.011664335275536961
,,,,enso-pacific-sst,,3,1.2349624012863987,1.2900229686071374e-10,,,,,,numerical successor admissibility boundary: reduced closure requires Y positive definite,,90,False,,,False,0.00013794272079520944
0.08155169636538889,0.31333335254714595,True,True,enso-pacific-sst,2.533873107989024,1,0.6519444110413054,0.0015140203766130914,0.2042759279859468,True,1.1452319574603005,,1.0000000000000002,,1.0,91,True,True,0.01665904845386798,True,0.4519689458203371
1.0022257859164123,0.00027839846006001375,True,True,enso-pacific-sst,2.003151313044482,2,1.2312313410696876,1.226911370574908e-05,0.0003427729093314266,True,0.03337059478443729,3,1.0,,1.2351113364555752,91,True,True,0.0002781416041661444,True,0.01665904845386798
,,,,enso-pacific-sst,,3,1.2345869950595998,4.90879164806766e-10,,,,,,numerical successor admissibility boundary: reduced closure requires Y positive definite,,91,False,,,False,0.0002781416041661444
0.07904721198995075,0.3350353360687448,True,True,enso-pacific-sst,2.619143727841186,1,0.6176103966590456,0.0012467521017095393,0.2069213068042141,True,1.191411911113271,,1.0000000000000002,,0.9999999999999999,92,True,True,0.016356552404190355,True,0.45488603716119286
1.0016149477857006,0.00026834957947758763,True,True,enso-pacific-sst,2.0030379854534432,2,1.230588828569464,1.1410523818846293e-05,0.00033022799465643284,True,0.03276279577665312,3,1.0000000000000002,,1.2343273395298264,92,True,True,0.00026796886452435824,True,0.016356552404190355
,,,,enso-pacific-sst,,3,1.2335833895757498,4.2620907937566424e-10,,,,,,numerical successor admissibility boundary: reduced closure requires Y positive definite,,92,False,,,False,0.00026796886452435824
0.08751806177756889,0.3562165064531772,True,True,enso-pacific-sst,2.705852905860133,1,0.5862170158779167,0.0014107900424857943,0.2088201774194382,True,1.236489447174657,,1.0,,1.0,93,True,True,0.01827553718779729,True,0.45696846435989236
1.0004606857851066,0.00033517276467594974,True,True,enso-pacific-sst,2.0035255146289863,2,1.2292880169476328,1.534557824036168e-05,0.0004120238632233538,True,0.03661550504930274,3,1.0000000000000002,,1.2336218898346183,93,True,True,0.0003341491263709075,True,0.01827553718779729
1.0049098106049745,1.1165840478027065e-07,True,True,enso-pacific-sst,2.000024773722701,3,1.2329182936617524,7.683624130196246e-10,1.3766568989468455e-07,True,0.0006683065308596125,2,1.0000000000000002,,1.2329488376376716,93,True,True,1.122038466932115e-07,True,0.0003341491263709075
,,,,enso-pacific-sst,,4,1.2321551364668473,2.5009468051816233e-18,,,,,,dual persistent load below admissibility threshold,,93,False,,,False,1.122038466932115e-07
0.09352322423521936,0.3809820294904308,True,True,enso-pacific-sst,2.8147236765460035,1,0.5510480812722508,0.0020697825829916715,0.20993941634990995,True,1.2896823580190606,,1.0,,0.9999999999999999,94,True,True,0.019634211111103708,True,0.45819146254585535
1.0211752393927032,0.0003873735430557956,True,True,enso-pacific-sst,2.004854179502302,2,1.2273586017149607,2.9190530098503477e-05,0.0004754462501463314,True,0.0393637302073268,3,1.0000000000000004,,1.2333164206813771,94,True,True,0.0003936653482999184,True,0.019634211111103708
1.0139980224506542,1.5497969233167128e-07,True,True,enso-pacific-sst,2.0000470140442568,3,1.2324709527284754,2.8261229815625204e-09,1.9100796906158092e-07,True,0.0007873492043999441,2,1.0000000000000004,,1.23252889617239,94,True,True,1.5714171367684442e-07,True,0.0003936653482999184
,,,,enso-pacific-sst,,4,1.231662935350174,3.703027671002291e-17,,,,,,dual persistent load below admissibility threshold,,94,False,,,False,1.5714171367684442e-07
0.07765167170719553,0.40315286496478236,True,True,enso-pacific-sst,2.9153665132082405,1,0.522093287683619,0.0025575758310175003,0.2104834047085333,True,1.3375255630811713,,1.0,,1.0,95,True,True,0.016344388242239802,True,0.4587847040917268
1.0973593335861334,0.0002687283368129191,True,True,enso-pacific-sst,2.00594937331929,2,1.2250812391709356,4.371117586756541e-05,0.0003292140438631155,True,0.032786015351808105,3,1.0000000000000002,,1.2323697048092208,95,True,True,0.00029314750465790694,True,0.016344388242239802
1.0582223122651486,8.594151038704427e-08,True,True,enso-pacific-sst,2.0000704121432857,3,1.2311859490714934,6.225721255123098e-09,1.058099800305107e-07,True,0.0005863156504599157,2,1.0000000000000002,,1.23127263951295,95,True,True,9.093882064406789e-08,True,0.00029314750465790694
,,,,enso-pacific-sst,,4,1.2298869926339338,1.3493261553578923e-16,,,,,,dual persistent load below admissibility threshold,,95,False,,,False,9.093882064406789e-08
0.10029178651003577,0.43998041211606087,True,True,enso-pacific-sst,3.0765126138140877,1,0.48157665566173724,0.003399735116659841,0.2118842954235255,True,1.4161461772168047,,1.0000000000000002,,1.0000000000000002,96,True,True,0.021250254521445563,True,0.4603089130394125
1.096417513962527,0.0004551955354714119,True,True,enso-pacific-sst,2.0080213292216724,2,1.2224790913147687,7.92645516392537e-05,0.0005564670245736312,True,0.04267096433045198,3,1.0,,1.2322849985728157,96,True,True,0.000495112893844981,True,0.021250254521445563
1.066436128800029,2.451680151058521e-07,True,True,enso-pacific-sst,2.000127428673087,3,1.231070155501151,2.036790117735777e-08,3.0181902648026985e-07,True,0.000990288879269053,2,1.0000000000000002,,1.231227029137542,96,True,True,2.61422716185234e-07,True,0.000495112893844981
,,,,enso-pacific-sst,,4,1.2298834010646351,1.436516822428828e-15,,,,,,dual persistent load below admissibility threshold,,96,False,,,False,2.61422716185234e-07
0.10008558324700861,0.5831939502462418,True,True,enso-pacific-sst,3.743599265447342,1,0.3644847163337286,0.001546826369063468,0.21256528152304804,True,1.7259790484025164,,1.0000000000000002,,1.0,97,True,True,0.021274720179298847,True,0.46104802518072674
1.0224899492937045,0.00045509126005150244,True,True,enso-pacific-sst,2.005473853844095,2,1.2214502284087172,3.675934291300355e-05,0.0005558713235367186,True,0.04266589506743319,3,1.0,,1.2281362684368626,97,True,True,0.0004627929782908315,True,0.021274720179298847
1.0157783145657628,2.141900815131362e-07,True,True,enso-pacific-sst,2.000059486955033,3,1.227463694085107,4.395267940262452e-09,2.629105486905043e-07,True,0.0009256134867267522,2,1.0000000000000004,,1.2275367121626792,97,True,True,2.1755669821059368e-07,True,0.0004627929782908315
,,,,enso-pacific-sst,,4,1.226800116820799,6.730151004907179e-17,,,,,,dual persistent load below admissibility threshold,,97,False,,,False,2.1755669821059368e-07
0.07514544417846157,0.661857994400859,True,True,enso-pacific-sst,4.094084868495871,1,0.32319734024817826,0.0010560754693827185,0.2139107434123513,True,1.8935341395873457,,1.0,,1.0,98,True,True,0.01607441782826606,True,0.46250485771757177
1.0507400935734732,0.0002595947960057905,True,True,enso-pacific-sst,2.0046747240215947,2,1.2215394029743567,2.677027795649486e-05,0.00031710527212816325,True,0.03222397912368707,3,1.0000000000000004,,1.2272497625647634,98,True,True,0.0002714974844340252,True,0.01607441782826606
1.02515827244288,7.371408338708194e-08,True,True,enso-pacific-sst,2.0000434038082604,3,1.2266889807416403,2.325159284853402e-09,9.042425381640383e-08,True,0.000543006752892808,2,1.0,,1.2267422237149554,98,True,True,7.556532255703995e-08,True,0.0002714974844340252
,,,,enso-pacific-sst,,4,1.2261108861156482,1.7973318908161237e-17,,,,,,dual persistent load below admissibility threshold,,98,False,,,False,7.556532255703995e-08
0.09421521656660999,0.7443021101452634,True,True,enso-pacific-sst,4.456045949713943,1,0.28934800478644385,0.0010850695407508988,0.2153623305288719,True,2.067923800324972,,0.9999999999999999,,1.0,99,True,True,0.02029040861106751,True,0.46407147135853105
1.024299892661417,0.0004138497150293899,True,True,enso-pacific-sst,2.005219892804001,2,1.2204100321745273,3.332087519082619e-05,0.0005050663440344367,True,0.04068673098003416,3,1.0,,1.2267804417194055,99,True,True,0.00042170496397569393,True,0.02029040861106751
1.015645066706383,1.778446835449237e-07,True,True,enso-pacific-sst,2.0000540214189675,3,1.2263698630672923,3.5989157024096153e-09,2.18103360206234e-07,True,0.0008434327090519275,2,1.0,,1.2264361133074742,99,True,True,1.806173182785361e-07,True,0.00042170496397569393
,,,,enso-pacific-sst,,4,1.2260189091703386,4.421530615005107e-17,,,,,,dual persistent load below admissibility threshold,,99,False,,,False,1.806173182785361e-07
0.09486159112484248,0.8356397813104945,True,True,enso-pacific-sst,4.835905504123858,1,0.26069463883428123,0.0013897712698068782,0.21784681098429712,True,2.2571135572228243,,1.0000000000000002,,1.0,100,True,True,0.020665295111443237,True,0.46674062495597823
1.0656541560032124,0.00042997868499219027,True,True,enso-pacific-sst,2.006847518251095,2,1.217165489223782,5.728442556236425e-05,0.0005233552164743177,True,0.04147209620832634,3,1.0,,1.225500052125845,100,True,True,0.0004550923196897152,True,0.020665295111443237
1.041049232401761,2.0712823521202e-07,True,True,enso-pacific-sst,2.000092780949406,3,1.2249193481985967,1.0654297457717691e-08,2.5371538286943316e-07,True,0.0009102268632769187,2,1.0000000000000002,,1.225032997378667,100,True,True,2.156106857120826e-07,True,0.0004550923196897152
,,,,enso-pacific-sst,,4,1.224472177778861,3.9033599782849744e-16,,,,,,dual persistent load below admissibility threshold,,100,False,,,False,2.156106857120826e-07
0.1044969868180986,1.0839224315076947,True,True,enso-pacific-sst,5.932551151032189,1,0.20273484640716596,0.0009357151472430931,0.21974884766899436,True,2.7810243702361324,,1.0000000000000002,,1.0,101,True,True,0.02296309243815926,True,0.4687737702442345
1.0286176281938446,0.0005306497206990253,True,True,enso-pacific-sst,2.0063456920921583,2,1.2151614101258439,4.8982113427893725e-05,0.0006448250628875128,True,0.04607190159041485,3,1.0000000000000002,,1.2228724502767743,101,True,True,0.0005423937931034258,True,0.02296309243815926
1.0204669993610729,2.9421444197846107e-07,True,True,enso-pacific-sst,2.0000795917591176,3,1.2225384429801416,7.759407840496162e-09,3.59688465798619e-07,True,0.0010848307562829791,2,1.0000000000000002,,1.2226357469654063,101,True,True,3.002122343546119e-07,True,0.0005423937931034258
,,,,enso-pacific-sst,,4,1.222350093586016,1.982195424056212e-16,,,,,,dual persistent load below admissibility threshold,,101,False,,,False,3.002122343546119e-07
0.08358274557679486,1.0777802813807484,True,True,enso-pacific-sst,5.850703470970402,1,0.20615566504623847,0.0011640202544454755,0.22219051068177023,True,2.7578512696083397,,1.0000000000000002,,1.0,102,True,True,0.01857129292389252,True,0.471370884423052
1.1204683589437758,0.00034747280479169914,True,True,enso-pacific-sst,2.0074802461013355,2,1.2133553976890432,6.801813230633307e-05,0.0004216080032441594,True,0.03728150368927575,3,1.0,,1.222431594672141,102,True,True,0.00038644160505295496,True,0.01857129292389252
1.081115538135057,1.4935360402925627e-07,True,True,enso-pacific-sst,2.0001104207313096,3,1.2219358384381755,1.4954501659006215e-08,1.8250052136325255e-07,True,0.0007729258812705483,2,1.0000000000000002,,1.2220707654870686,102,True,True,1.6145067449095199e-07,True,0.00038644160505295496
,,,,enso-pacific-sst,,4,1.2216270494354786,7.39547544559427e-16,,,,,,dual persistent load below admissibility threshold,,102,False,,,False,1.6145067449095199e-07
0.09145782177212237,1.257899114101714,True,True,enso-pacific-sst,6.593826617326944,1,0.17876850113703707,0.001112297925576935,0.22487273920957018,True,3.126841939367442,,1.0,,1.0,103,True,True,0.020566370904037824,True,0.4742074854001887
